id_sucursal,mostraba_opiniones,overral_stars,number_opinions,tiempo_delivery,tipo_envio,dollar_mean_price
45117,0,4.3,153,No específicado,Gratis(nuevos usuarios),4.03
45118,1,4.5,311,35 - 50 min,Gratis(nuevos usuarios),3.78
45119,1,3.9,27,35 - 50 min,Gratis(nuevos usuarios),4.09
45120,1,4.6,272,35 - 50 min,Gratis(nuevos usuarios),4.64
45121,1,4.5,73,35 - 50 min,Gratis(nuevos usuarios),4.67
45122,1,4.5,143,35 - 50 min,Gratis(nuevos usuarios),4.65
45123,0,4.3,47,No específicado,Gratis(nuevos usuarios),6.1
45124,0,4.7,45,No específicado,Gratis(nuevos usuarios),4.89
45125,0,4.4,23,No específicado,Gratis(nuevos usuarios),14.15
45126,1,4.7,30,35 - 50 min,Gratis(nuevos usuarios),5.48
45127,1,4.2,143,35 - 50 min,Gratis(nuevos usuarios),3.83
45128,1,4.1,50,35 - 50 min,Gratis(nuevos usuarios),5.39
45129,1,4.0,107,35 - 50 min,Gratis(nuevos usuarios),3.68
45130,1,4.7,59,35 - 50 min,Gratis(nuevos usuarios),3.68
45131,1,3.9,25,35 - 50 min,Gratis(nuevos usuarios),3.15
45132,0,4.3,25,No específicado,Gratis(nuevos usuarios),3.84
45133,1,4.4,89,35 - 50 min,Gratis(nuevos usuarios),10.22
45134,1,4.4,39,35 - 50 min,Gratis(nuevos usuarios),8.9
45135,0,0.0,0,No específicado,Gratis(nuevos usuarios),10.4
45136,0,0.0,0,No específicado,No específicado,5.33
45137,1,4.5,213,40 - 55 min,Gratis(nuevos usuarios),11.02
45138,1,4.1,95,35 - 50 min,Gratis(nuevos usuarios),9.61
45139,1,4.2,31,35 - 50 min,Gratis(nuevos usuarios),5.88
45140,1,4.5,85,35 - 50 min,Gratis(nuevos usuarios),11.19
45141,0,4.4,60,No específicado,Gratis(nuevos usuarios),10.39
45142,1,4.3,78,21 - 36 min,Gratis(nuevos usuarios),6.52
45143,1,4.7,65,35 - 50 min,Gratis(nuevos usuarios),7.01
45144,1,4.6,71,50 - 65 min,Gratis(nuevos usuarios),7.69
45145,1,4.2,64,18 - 33 min,Gratis(nuevos usuarios),8.43
45146,0,0.0,0,No específicado,Gratis(nuevos usuarios),8.25
45147,0,0.0,0,No específicado,No específicado,3.96
45148,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),4.31
45149,1,4.1,78,35 - 50 min,Gratis(nuevos usuarios),6.57
45150,1,4.2,179,48 - 63 min,Gratis(nuevos usuarios),8.59
45151,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),9.07
45152,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),7.02
45153,0,0.0,0,20 - 30 min,Gratis(nuevos usuarios),8.12
45154,0,0.0,0,No específicado,Gratis(nuevos usuarios),7.66
45155,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),5.95
45156,0,0.0,0,No específicado,Gratis(nuevos usuarios),7.14
45157,1,4.7,53,35 - 50 min,Gratis(nuevos usuarios),3.49
45158,1,3.7,487,35 - 50 min,Gratis(nuevos usuarios),4.49
45159,0,0.0,0,No específicado,No específicado,7.05
45160,0,3.6,266,No específicado,Gratis(nuevos usuarios),4.9
45161,1,4.3,411,35 - 50 min,Gratis(nuevos usuarios),6.5
45162,1,4.3,190,41 - 56 min,Gratis(nuevos usuarios),6.97
45163,1,3.8,86,35 - 50 min,Gratis(nuevos usuarios),7.33
45164,1,4.1,140,35 - 50 min,Gratis(nuevos usuarios),6.14
45165,0,0.0,0,No específicado,No específicado,10.69
45166,1,4.7,82,35 - 50 min,Gratis(nuevos usuarios),5.31
45167,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),8.98
45168,1,4.6,54,35 - 50 min,Gratis(nuevos usuarios),8.98
45169,1,4.6,23,35 - 50 min,Gratis(nuevos usuarios),8.98
45170,0,4.7,57,No específicado,Gratis(nuevos usuarios),10.58
45171,0,0.0,0,No específicado,No específicado,6.1
45172,0,4.3,39,No específicado,Gratis(nuevos usuarios),6.42
45173,1,4.2,256,35 - 50 min,Gratis(nuevos usuarios),6.21
45174,0,4.1,324,No específicado,Gratis(nuevos usuarios),3.4
45175,1,4.1,182,35 - 50 min,Gratis(nuevos usuarios),11.46
45176,0,4.3,132,No específicado,Gratis(nuevos usuarios),3.82
45177,1,4.1,195,23 - 38 min,Gratis(nuevos usuarios),4.06
45178,1,4.4,118,35 - 50 min,Gratis(nuevos usuarios),6.55
45179,1,4.4,188,35 - 50 min,Gratis(nuevos usuarios),4.97
45180,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),5.05
45181,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),11.2
45182,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),3.06
45183,1,4.5,42,35 - 50 min,Gratis(nuevos usuarios),8.39
45184,0,4.5,57,No específicado,Gratis(nuevos usuarios),7.83
45185,0,0.0,0,39 - 54 min,Gratis(nuevos usuarios),9.3
45186,1,3.9,84,50 min,Gratis(nuevos usuarios),3.97
45187,1,3.6,86,50 min,Gratis(nuevos usuarios),3.95
45188,0,0.0,0,50 min,Gratis(nuevos usuarios),6.57
45189,0,4.0,118,No específicado,Gratis(nuevos usuarios),6.71
45190,0,0.0,0,No específicado,No específicado,9.91
45191,0,4.1,184,No específicado,Gratis(nuevos usuarios),12.84
45192,1,4.6,44,35 - 50 min,Gratis(nuevos usuarios),5.0
45193,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),11.39
45194,1,4.6,194,35 - 50 min,Gratis(nuevos usuarios),5.54
45195,1,4.3,362,19 - 29 min,Gratis(nuevos usuarios),2.44
45196,1,4.7,144,35 - 50 min,Gratis(nuevos usuarios),2.02
45197,1,4.6,424,35 - 50 min,Gratis(nuevos usuarios),2.32
45198,1,4.5,261,35 - 50 min,Gratis(nuevos usuarios),2.51
45199,1,4.8,340,35 - 50 min,Gratis(nuevos usuarios),2.51
45200,1,4.8,34,35 - 50 min,Gratis(nuevos usuarios),11.94
45201,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),9.46
45202,0,0.0,0,No específicado,No específicado,9.71
45203,0,0.0,0,No específicado,Gratis(nuevos usuarios),6.7
45204,1,4.7,39,37 - 52 min,Gratis(nuevos usuarios),5.24
45205,1,4.4,42,35 - 50 min,Gratis(nuevos usuarios),4.87
45206,0,4.6,28,No específicado,Gratis(nuevos usuarios),4.85
45207,1,2.9,21,35 - 50 min,Gratis(nuevos usuarios),5.19
45208,0,0.0,0,No específicado,Gratis(nuevos usuarios),5.53
45209,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),5.63
45210,0,0.0,0,31 - 46 min,Gratis(nuevos usuarios),5.78
45211,0,0.0,0,No específicado,Gratis(nuevos usuarios),6.03
45212,1,4.1,27,35 - 50 min,Gratis(nuevos usuarios),3.04
45213,1,4.3,242,43 - 58 min,Gratis(nuevos usuarios),5.8
45214,0,0.0,0,33 - 48 min,Gratis(nuevos usuarios),5.45
45215,0,4.1,27,No específicado,Gratis(nuevos usuarios),6.45
45216,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),9.14
45217,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),6.12
45218,1,4.7,46,35 - 50 min,Gratis(nuevos usuarios),4.2
45219,1,3.8,25,37 - 52 min,Gratis(nuevos usuarios),4.57
45220,1,3.8,24,35 - 50 min,Gratis(nuevos usuarios),4.27
45221,0,4.2,26,No específicado,Gratis(nuevos usuarios),5.44
45222,0,3.6,38,No específicado,Gratis(nuevos usuarios),7.52
45223,1,4.1,107,40 - 55 min,Gratis(nuevos usuarios),5.28
45224,1,3.7,26,35 - 50 min,Gratis(nuevos usuarios),5.66
45225,1,4.5,59,35 - 50 min,Gratis(nuevos usuarios),6.65
45226,0,4.6,175,No específicado,Gratis(nuevos usuarios),5.07
45227,1,4.8,76,35 - 50 min,Gratis(nuevos usuarios),7.26
45228,1,4.7,35,35 - 50 min,Gratis(nuevos usuarios),8.3
45229,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),7.84
45230,1,4.5,363,24 - 39 min,Gratis(nuevos usuarios),7.59
45231,1,4.1,452,35 - 50 min,Gratis(nuevos usuarios),5.94
45232,1,4.1,302,35 - 50 min,Gratis(nuevos usuarios),6.04
45233,0,4.3,235,No específicado,Gratis(nuevos usuarios),6.65
45234,1,4.2,95,35 - 50 min,Gratis(nuevos usuarios),5.9
45235,1,4.3,219,35 - 50 min,Gratis(nuevos usuarios),6.04
45236,1,4.4,498,32 - 47 min,Gratis(nuevos usuarios),6.15
45237,0,4.2,27,No específicado,Gratis(nuevos usuarios),6.1
45238,1,4.4,145,35 - 50 min,Gratis(nuevos usuarios),4.61
45239,1,4.1,123,35 - 50 min,Gratis(nuevos usuarios),4.84
45240,1,4.3,136,43 - 58 min,Gratis(nuevos usuarios),8.12
45241,1,4.4,155,43 - 58 min,Gratis(nuevos usuarios),8.9
45242,0,0.0,0,21 - 36 min,Gratis(nuevos usuarios),8.29
45243,1,4.3,28,35 - 50 min,Gratis(nuevos usuarios),4.6
45244,0,4.5,32,No específicado,Gratis(nuevos usuarios),4.19
45245,1,3.3,148,35 - 50 min,Gratis(nuevos usuarios),5.49
45246,1,3.9,283,35 - 50 min,Gratis(nuevos usuarios),5.46
45247,1,3.3,444,35 - 50 min,Gratis(nuevos usuarios),5.4
45248,1,4.2,367,35 - 50 min,Gratis(nuevos usuarios),5.46
45249,1,3.3,374,48 - 63 min,Gratis(nuevos usuarios),5.98
45250,0,3.8,352,No específicado,Gratis(nuevos usuarios),6.8
45251,1,3.2,295,35 - 50 min,Gratis(nuevos usuarios),5.4
45252,0,3.5,432,No específicado,Gratis(nuevos usuarios),6.41
45253,1,4.0,266,35 - 50 min,Gratis(nuevos usuarios),5.0
45254,1,3.8,440,35 - 50 min,Gratis(nuevos usuarios),5.4
45255,1,4.2,33,32 - 47 min,Gratis(nuevos usuarios),3.33
45256,1,4.2,31,35 - 50 min,Gratis(nuevos usuarios),7.05
45257,1,3.6,36,38 - 53 min,Gratis(nuevos usuarios),10.06
45258,0,0.0,0,45 - 60 min,Gratis(nuevos usuarios),8.1
45259,1,4.4,28,35 - 50 min,Gratis(nuevos usuarios),9.91
45260,1,4.2,26,33 - 48 min,Gratis(nuevos usuarios),8.41
45261,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),4.12
45262,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),4.68
45263,1,4.4,750,35 - 50 min,Gratis(nuevos usuarios),7.57
45264,1,4.3,1003,35 - 50 min,Gratis(nuevos usuarios),10.01
45265,0,0.0,0,No específicado,No específicado,8.38
45266,1,4.4,734,35 - 50 min,Gratis(nuevos usuarios),9.59
45267,1,4.0,506,35 - 50 min,Gratis(nuevos usuarios),10.35
45268,1,4.2,653,56 - 71 min,Gratis(nuevos usuarios),10.38
45269,1,4.3,715,40 - 55 min,Gratis(nuevos usuarios),9.22
45270,1,3.9,339,52 - 67 min,Gratis(nuevos usuarios),9.8
45271,1,4.2,166,35 - 50 min,Gratis(nuevos usuarios),9.43
45272,1,4.3,129,35 - 50 min,Gratis(nuevos usuarios),8.37
45273,1,4.3,79,35 - 50 min,Gratis(nuevos usuarios),16.17
45274,1,4.6,83,13 - 23 min,Gratis(nuevos usuarios),14.86
45275,1,4.3,90,35 - 50 min,Gratis(nuevos usuarios),9.86
45276,1,4.6,113,35 - 50 min,Gratis(nuevos usuarios),9.86
45277,0,4.5,85,No específicado,Gratis(nuevos usuarios),10.41
45278,1,4.4,160,35 - 50 min,Gratis(nuevos usuarios),10.19
45279,1,4.6,138,35 - 50 min,Gratis(nuevos usuarios),9.86
45280,1,4.4,146,35 - 50 min,Gratis(nuevos usuarios),9.86
45281,1,4.3,63,25 - 40 min,Gratis(nuevos usuarios),11.26
45282,1,4.5,125,35 - 50 min,Gratis(nuevos usuarios),9.86
45283,1,4.1,39,35 - 50 min,Gratis(nuevos usuarios),3.02
45284,1,4.2,22,35 - 50 min,Gratis(nuevos usuarios),8.9
45285,0,0.0,0,No específicado,Gratis(nuevos usuarios),7.93
45286,1,4.4,40,35 - 50 min,Gratis(nuevos usuarios),4.59
45287,1,4.6,576,35 - 50 min,Gratis(nuevos usuarios),3.12
45288,1,4.5,354,35 - 50 min,Gratis(nuevos usuarios),3.12
45289,1,4.6,476,26 - 41 min,Gratis(nuevos usuarios),3.17
45290,1,4.7,345,35 - 50 min,Gratis(nuevos usuarios),3.12
45291,0,0.0,0,No específicado,No específicado,6.1
45292,0,0.0,0,No específicado,Gratis(nuevos usuarios),3.12
45293,0,0.0,0,34 - 49 min,Gratis(nuevos usuarios),6.31
45294,1,4.2,134,35 - 50 min,Gratis(nuevos usuarios),4.78
45295,1,4.4,61,35 - 50 min,Gratis(nuevos usuarios),5.12
45296,1,4.5,289,38 - 53 min,Gratis(nuevos usuarios),12.84
45297,1,4.8,154,42 - 57 min,Gratis(nuevos usuarios),12.9
45298,1,4.1,73,35 - 50 min,Gratis(nuevos usuarios),4.84
45299,1,4.6,86,35 - 50 min,Gratis(nuevos usuarios),5.69
45300,0,4.5,48,No específicado,Gratis(nuevos usuarios),6.27
45301,1,4.4,74,35 - 50 min,Gratis(nuevos usuarios),5.06
45302,1,4.7,54,35 - 50 min,Gratis(nuevos usuarios),11.09
45303,1,4.1,112,35 - 50 min,Gratis(nuevos usuarios),8.28
45304,0,0.0,0,30 - 45 min,Gratis(nuevos usuarios),9.41
45305,0,3.6,33,No específicado,Gratis(nuevos usuarios),17.21
45306,0,4.2,24,No específicado,Gratis(nuevos usuarios),7.01
45307,1,4.2,243,35 - 50 min,Gratis(nuevos usuarios),8.25
45308,1,4.6,97,35 - 50 min,Gratis(nuevos usuarios),7.76
45309,1,4.3,77,28 - 43 min,Gratis(nuevos usuarios),12.15
45310,1,4.6,76,35 - 50 min,Gratis(nuevos usuarios),6.2
45311,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),6.37
45312,0,4.3,31,No específicado,Gratis(nuevos usuarios),5.5
45313,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),9.78
45314,1,4.8,522,28 - 43 min,Gratis(nuevos usuarios),7.46
45315,1,4.7,108,35 - 50 min,Gratis(nuevos usuarios),6.1
45316,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),8.51
45317,1,4.4,51,22 - 37 min,Gratis(nuevos usuarios),15.64
45318,1,4.6,236,35 - 50 min,Gratis(nuevos usuarios),2.29
45319,0,0.0,0,No específicado,Gratis(nuevos usuarios),7.76
45320,0,0.0,0,34 - 49 min,Gratis(nuevos usuarios),8.72
45321,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),7.55
45322,1,3.8,36,35 - 50 min,Gratis(nuevos usuarios),13.59
45323,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),13.59
45324,0,0.0,0,No específicado,Gratis(nuevos usuarios),13.59
45325,1,4.4,63,35 - 50 min,Gratis(nuevos usuarios),3.81
45326,0,0.0,0,No específicado,No específicado,4.34
45327,1,4.5,27,35 - 50 min,Gratis(nuevos usuarios),4.37
45328,0,0.0,0,No específicado,Gratis(nuevos usuarios),5.22
45329,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),8.32
45330,1,4.7,40,35 - 50 min,Gratis(nuevos usuarios),10.53
45331,0,0.0,0,No específicado,Gratis(nuevos usuarios),2.69
45332,1,4.9,56,35 - 50 min,Gratis(nuevos usuarios),4.49
45333,1,4.7,87,13 - 28 min,Gratis(nuevos usuarios),4.21
45334,0,4.0,21,No específicado,Gratis(nuevos usuarios),4.55
45335,0,4.6,81,No específicado,Gratis(nuevos usuarios),4.71
45336,1,3.6,101,32 - 47 min,Gratis(nuevos usuarios),5.6
45337,0,4.6,144,No específicado,Gratis(nuevos usuarios),3.4
45338,1,4.7,28,35 - 50 min,Gratis(nuevos usuarios),4.45
45339,0,0.0,0,No específicado,No específicado,4.24
45340,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),4.6
45341,1,3.3,36,31 - 46 min,Gratis(nuevos usuarios),7.42
45342,0,4.6,130,No específicado,Gratis(nuevos usuarios),2.79
45343,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),5.5
45344,0,0.0,0,24 - 39 min,Gratis(nuevos usuarios),5.16
45345,0,0.0,0,No específicado,Gratis(nuevos usuarios),7.73
45346,0,0.0,0,25 - 40 min,Gratis(nuevos usuarios),9.16
45347,0,4.1,38,No específicado,Gratis(nuevos usuarios),7.3
45348,1,4.7,47,35 - 50 min,Gratis(nuevos usuarios),7.06
45349,1,4.5,75,35 - 50 min,Gratis(nuevos usuarios),5.46
45350,1,3.3,25,41 - 56 min,Gratis(nuevos usuarios),5.81
45351,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),5.65
45352,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),5.99
45353,1,4.2,97,26 - 41 min,Gratis(nuevos usuarios),11.41
45354,0,0.0,0,29 - 44 min,Gratis(nuevos usuarios),3.68
45355,0,0.0,0,39 - 54 min,Gratis(nuevos usuarios),12.8
45356,1,4.5,1741,35 - 50 min,Gratis(nuevos usuarios),7.06
45357,1,4.5,989,31 - 46 min,Gratis(nuevos usuarios),8.75
45358,1,4.4,907,32 - 47 min,Gratis(nuevos usuarios),8.75
45359,1,4.5,760,35 - 50 min,Gratis(nuevos usuarios),6.5
45360,1,4.4,1045,35 - 50 min,Gratis(nuevos usuarios),7.06
45361,1,4.2,71,35 - 50 min,Gratis(nuevos usuarios),8.75
45362,1,4.7,119,35 - 50 min,Gratis(nuevos usuarios),7.06
45363,1,4.6,53,27 - 42 min,Gratis(nuevos usuarios),9.78
45364,1,4.5,237,35 - 50 min,Gratis(nuevos usuarios),5.12
45365,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),5.61
45366,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),3.25
45367,0,4.6,46,No específicado,Gratis(nuevos usuarios),6.43
45368,0,4.1,25,No específicado,Gratis(nuevos usuarios),5.44
45369,1,4.0,42,35 - 50 min,Gratis(nuevos usuarios),4.69
45370,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),7.7
45371,0,0.0,0,50 min,Gratis(nuevos usuarios),13.6
45372,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),1.6
45373,1,4.0,24,35 - 50 min,Gratis(nuevos usuarios),1.48
45374,1,4.1,78,35 - 50 min,Gratis(nuevos usuarios),1.24
45375,1,4.3,67,35 - 50 min,Gratis(nuevos usuarios),1.64
45376,0,4.0,26,No específicado,Gratis(nuevos usuarios),1.51
45377,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),1.61
45378,1,4.4,27,35 - 50 min,Gratis(nuevos usuarios),1.57
45379,1,3.8,37,35 - 50 min,Gratis(nuevos usuarios),1.6
45380,1,4.2,133,35 - 50 min,Gratis(nuevos usuarios),1.33
45381,0,0.0,0,No específicado,Gratis(nuevos usuarios),1.62
45382,1,4.5,86,35 - 50 min,Gratis(nuevos usuarios),10.58
45383,1,4.4,112,35 - 50 min,Gratis(nuevos usuarios),9.55
45384,1,4.4,57,35 - 50 min,Gratis(nuevos usuarios),8.86
45385,0,4.4,58,No específicado,Gratis(nuevos usuarios),10.48
45386,0,0.0,0,No específicado,Gratis(nuevos usuarios),8.85
45387,1,4.0,50,35 - 50 min,Gratis(nuevos usuarios),9.27
45388,1,4.5,95,35 - 50 min,Gratis(nuevos usuarios),8.91
45389,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),8.85
45390,1,4.3,33,35 - 50 min,Gratis(nuevos usuarios),11.49
45391,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),8.85
45392,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),8.85
45393,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),9.22
45394,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),9.38
45395,0,0.0,0,No específicado,Gratis(nuevos usuarios),9.3
45396,1,4.1,115,35 - 50 min,Gratis(nuevos usuarios),10.07
45397,1,4.1,56,35 - 50 min,Gratis(nuevos usuarios),6.92
45398,1,4.0,34,35 - 50 min,Gratis(nuevos usuarios),4.14
45399,0,0.0,0,No específicado,No específicado,5.19
45400,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),4.02
45401,1,4.5,69,40 - 55 min,Gratis(nuevos usuarios),8.58
45402,1,4.1,51,40 - 55 min,Gratis(nuevos usuarios),8.58
45403,0,4.2,38,No específicado,Gratis(nuevos usuarios),4.01
45404,0,4.8,87,No específicado,Gratis(nuevos usuarios),4.77
45405,1,4.1,32,35 - 50 min,Gratis(nuevos usuarios),6.15
45406,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),6.58
45407,1,4.0,38,26 - 41 min,Gratis(nuevos usuarios),7.2
45408,1,3.3,32,35 - 50 min,Gratis(nuevos usuarios),6.45
45409,1,3.7,31,35 - 50 min,Gratis(nuevos usuarios),6.15
45410,1,4.0,71,35 - 50 min,Gratis(nuevos usuarios),6.15
45411,1,4.0,42,33 - 48 min,Gratis(nuevos usuarios),6.89
45412,0,0.0,0,No específicado,No específicado,7.25
45413,1,4.1,23,35 - 50 min,Gratis(nuevos usuarios),6.4
45414,1,4.3,59,35 - 50 min,Gratis(nuevos usuarios),6.45
45415,1,3.9,49,35 - 50 min,Gratis(nuevos usuarios),6.15
45416,0,0.0,0,No específicado,Gratis(nuevos usuarios),7.73
45417,1,4.0,26,35 - 50 min,Gratis(nuevos usuarios),6.24
45418,1,3.5,28,35 - 50 min,Gratis(nuevos usuarios),6.26
45419,1,4.0,26,35 - 50 min,Gratis(nuevos usuarios),6.26
45420,1,4.2,55,35 - 50 min,Gratis(nuevos usuarios),5.55
45421,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),9.14
45422,0,0.0,0,No específicado,No específicado,6.16
45423,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),9.25
45424,0,0.0,0,No específicado,Gratis(nuevos usuarios),6.94
45425,1,3.7,27,35 - 50 min,Gratis(nuevos usuarios),6.29
45426,1,3.5,32,35 - 50 min,Gratis(nuevos usuarios),6.15
45427,1,4.0,43,35 - 50 min,Gratis(nuevos usuarios),6.17
45428,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),6.17
45429,1,3.7,160,38 - 53 min,Gratis(nuevos usuarios),5.8
45430,0,4.1,169,No específicado,Gratis(nuevos usuarios),6.58
45431,1,3.4,205,35 - 50 min,Gratis(nuevos usuarios),5.23
45432,1,3.5,262,35 - 50 min,Gratis(nuevos usuarios),5.23
45433,1,4.3,287,35 - 50 min,Gratis(nuevos usuarios),5.23
45434,1,3.6,84,43 - 58 min,Gratis(nuevos usuarios),5.52
45435,1,4.0,257,35 - 50 min,Gratis(nuevos usuarios),5.36
45436,1,3.7,180,35 - 50 min,Gratis(nuevos usuarios),6.29
45437,1,3.7,91,35 - 50 min,Gratis(nuevos usuarios),5.29
45438,1,3.9,144,35 - 50 min,Gratis(nuevos usuarios),5.23
45439,1,4.4,186,35 - 50 min,Gratis(nuevos usuarios),6.35
45440,1,4.2,81,37 - 52 min,Gratis(nuevos usuarios),5.09
45441,0,4.4,41,No específicado,Gratis(nuevos usuarios),10.39
45442,1,4.6,36,35 - 50 min,Gratis(nuevos usuarios),5.08
45443,1,3.8,34,35 - 50 min,Gratis(nuevos usuarios),3.8
45444,1,4.2,48,32 - 47 min,Gratis(nuevos usuarios),6.05
45445,0,0.0,0,No específicado,Gratis(nuevos usuarios),6.96
45446,1,4.3,26,33 - 48 min,Gratis(nuevos usuarios),5.07
45447,0,0.0,0,No específicado,Gratis(nuevos usuarios),5.68
45448,0,0.0,0,No específicado,No específicado,4.85
45449,0,0.0,0,No específicado,No específicado,4.77
45450,1,4.6,67,35 - 50 min,Gratis(nuevos usuarios),7.5
45451,1,4.3,25,35 - 50 min,Gratis(nuevos usuarios),7.61
45452,1,4.3,259,35 - 50 min,Gratis(nuevos usuarios),8.4
45453,1,4.2,164,35 - 50 min,Gratis(nuevos usuarios),7.92
45454,1,4.2,140,35 - 50 min,Gratis(nuevos usuarios),7.9
45455,1,4.6,143,35 - 50 min,Gratis(nuevos usuarios),7.9
45456,1,4.4,154,35 - 50 min,Gratis(nuevos usuarios),7.9
45457,1,4.5,157,35 - 50 min,Gratis(nuevos usuarios),8.06
45458,1,4.4,152,35 - 50 min,Gratis(nuevos usuarios),8.4
45459,1,4.2,67,35 - 50 min,Gratis(nuevos usuarios),7.89
45460,1,4.5,384,23 - 38 min,Gratis(nuevos usuarios),9.48
45461,1,4.4,260,35 - 50 min,Gratis(nuevos usuarios),8.16
45462,1,4.3,266,35 - 50 min,Gratis(nuevos usuarios),7.9
45463,1,4.4,104,35 - 50 min,Gratis(nuevos usuarios),7.9
45464,0,4.5,238,No específicado,Gratis(nuevos usuarios),8.19
45465,1,4.3,97,35 - 50 min,Gratis(nuevos usuarios),7.97
45466,1,4.2,333,35 - 50 min,Gratis(nuevos usuarios),7.83
45467,1,4.4,83,35 - 50 min,Gratis(nuevos usuarios),8.4
45468,1,4.4,151,35 - 50 min,Gratis(nuevos usuarios),8.18
45469,1,4.3,122,35 - 50 min,Gratis(nuevos usuarios),7.96
45470,1,4.3,72,35 - 50 min,Gratis(nuevos usuarios),5.12
45471,1,4.4,320,35 - 50 min,Gratis(nuevos usuarios),7.22
45472,1,4.5,448,35 - 50 min,Gratis(nuevos usuarios),6.03
45473,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),2.99
45474,0,0.0,0,19 - 34 min,Gratis(nuevos usuarios),3.14
45475,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),3.2
45476,1,4.6,225,35 - 50 min,Gratis(nuevos usuarios),2.87
45477,1,4.3,462,35 - 50 min,Gratis(nuevos usuarios),4.13
45478,1,4.3,77,35 - 50 min,Gratis(nuevos usuarios),4.33
45479,0,3.7,22,No específicado,Gratis(nuevos usuarios),4.47
45480,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),5.86
45481,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),2.3
45482,1,4.2,30,23 - 38 min,Gratis(nuevos usuarios),11.66
45483,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),5.06
45484,0,0.0,0,23 - 38 min,Gratis(nuevos usuarios),9.08
45485,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),4.22
45486,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),4.29
45487,0,0.0,0,No específicado,Gratis(nuevos usuarios),9.22
45488,1,4.3,77,21 - 36 min,Gratis(nuevos usuarios),7.05
45489,0,4.5,132,No específicado,Gratis(nuevos usuarios),6.6
45490,1,4.3,140,23 - 38 min,Gratis(nuevos usuarios),7.24
45491,1,4.3,111,35 - 50 min,Gratis(nuevos usuarios),7.46
45492,1,4.4,52,35 - 50 min,Gratis(nuevos usuarios),6.29
45493,0,0.0,0,No específicado,Gratis(nuevos usuarios),5.98
45494,1,4.0,30,35 - 50 min,Gratis(nuevos usuarios),4.77
45495,1,3.6,20,38 - 53 min,Gratis(nuevos usuarios),6.4
45496,1,3.3,21,35 - 50 min,Gratis(nuevos usuarios),6.4
45497,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),4.77
45498,0,0.0,0,No específicado,Gratis(nuevos usuarios),7.09
45499,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),5.4
45500,0,0.0,0,35 - 50 min,Gratis(nuevos usuarios),5.36
45501,0,0.0,0,43 - 58 min,Gratis(nuevos usuarios),5.3
45502,1,4.5,184,20 - 35 min,Gratis(nuevos usuarios),4.31
45503,0,4.8,76,No específicado,Gratis(nuevos usuarios),6.76
45504,0,0.0,0,No específicado,Gratis(nuevos usuarios),4.4
